input_name,description,delay,source_xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Default PS4 PCPROG.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Default PS4 PCPROG.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Default PS4 PCPROG.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Default PS4 PCPROG.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Default PS4 PCPROG.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Default PS4 PCPROG.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Default PS4 PCPROG.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Default PS4 PCPROG.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Default PS4 PCPROG.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Default PS4 PCPROG.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Default PS4 PCPROG.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Default PS4 PCPROG.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Default PS4 PCPROG.xlsx
lip,Lower Lip Position sensor,instant,Default PS4 PCPROG.xlsx
left,Joystick Left Analog value,instant,Default PS4 PCPROG.xlsx
right,Joystick Right Analog value,instant,Default PS4 PCPROG.xlsx
up,Joystick Up Analog value,instant,Default PS4 PCPROG.xlsx
down,Joystick Down Analog value,instant,Default PS4 PCPROG.xlsx
N,Joystick Outer ring North zone,instant,Default PS4 PCPROG.xlsx
NE,Joystick Outer ring North East zone,instant,Default PS4 PCPROG.xlsx
E,Joystick Outer ring East zone,instant,Default PS4 PCPROG.xlsx
SE,Joystick Outer ring South East zone,instant,Default PS4 PCPROG.xlsx
S,Joystick Outer ring South zone,instant,Default PS4 PCPROG.xlsx
SW,Joystick Outer ring South West zone,instant,Default PS4 PCPROG.xlsx
W,Joystick Outer ring West zone,instant,Default PS4 PCPROG.xlsx
NW,Joystick Outer ring North West zone,instant,Default PS4 PCPROG.xlsx
N_inner,Joystick Inner ring North zone,delay,Default PS4 PCPROG.xlsx
NE_inner,Joystick Inner ring North East zone,delay,Default PS4 PCPROG.xlsx
E_inner,Joystick Inner ring East zone,delay,Default PS4 PCPROG.xlsx
SE_inner,Joystick Inner ring South East zone,delay,Default PS4 PCPROG.xlsx
S_inner,Joystick Inner ring South zone,delay,Default PS4 PCPROG.xlsx
SW_inner,Joystick Inner ring South West zone,delay,Default PS4 PCPROG.xlsx
W_inner,Joystick Inner ring West zone,delay,Default PS4 PCPROG.xlsx
NW_inner,Joystick Inner ring North West zone,delay,Default PS4 PCPROG.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,Default PS4 PCPROG.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,Default PS4 PCPROG.xlsx
digital_in_3,Input Jack - Ring to Diode to Tip,instant,Default PS4 PCPROG.xlsx
digital_in_4,Input Jack - Tip to Diode to Ring,instant,Default PS4 PCPROG.xlsx
digital_in_5,USB-A Data - to Gnd,instant,Default PS4 PCPROG.xlsx
digital_in_6,USB-A Data + to Gnd,instant,Default PS4 PCPROG.xlsx
digital_in_7,USB-A Data - to Vcc,instant,Default PS4 PCPROG.xlsx
digital_in_8,USB-A Data + to Vcc,instant,Default PS4 PCPROG.xlsx
digital_in_9,USB-A Data + to Diode to Data -,instant,Default PS4 PCPROG.xlsx
digital_in_10,USB-A Data - to Diode to Data +,instant,Default PS4 PCPROG.xlsx
digital_in_11,Output Jack - Tip to Shield,instant,Default PS4 PCPROG.xlsx
digital_in_12,Output Jack - Ring to Shield,instant,Default PS4 PCPROG.xlsx
digital_in_13,Output Jack - Tip to Diode to Ring,instant,Default PS4 PCPROG.xlsx
digital_in_14,Output Jack - Ring to Diode to Tip,instant,Default PS4 PCPROG.xlsx
dpad_up,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
dpad_down,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
dpad_left,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
dpad_right,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
left_joy_left,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
left_joy_right,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
left_joy_up,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
left_joy_down,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
right_joy_left,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
right_joy_right,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
right_joy_up,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
right_joy_down,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
left_1,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
left_2,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
left_3,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
right_1,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
right_2,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
right_3,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
x,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
square,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
triangle,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
circle,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
ps3,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
select,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
start,USB-A Second controller,instant,Default PS4 PCPROG.xlsx
push,Push Switch in Joystick,instant,Elite Dangerous PC.xlsx
center,Joystick Center position,instant,Elite Dangerous PC.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,Elite Dangerous PC.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,Elite Dangerous PC.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,Elite Dangerous PC.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,Elite Dangerous PC.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,Elite Dangerous PC.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,Elite Dangerous PC.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,Elite Dangerous PC.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,Elite Dangerous PC.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,Elite Dangerous PC.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,Elite Dangerous PC.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,Elite Dangerous PC.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,Elite Dangerous PC.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,Elite Dangerous PC.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,Elite Dangerous PC.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,Elite Dangerous PC.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,Elite Dangerous PC.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,Elite Dangerous PC.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,Elite Dangerous PC.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,Elite Dangerous PC.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Elite Dangerous PC.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Elite Dangerous PC.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Elite Dangerous PC.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Elite Dangerous PC.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Elite Dangerous PC.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Elite Dangerous PC.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Elite Dangerous PC.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Elite Dangerous PC.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Elite Dangerous PC.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Elite Dangerous PC.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Elite Dangerous PC.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Elite Dangerous PC.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Elite Dangerous PC.xlsx
lip,Lower Lip Position sensor,instant,Elite Dangerous PC.xlsx
left,Joystick Left Analog value,instant,Elite Dangerous PC.xlsx
right,Joystick Right Analog value,instant,Elite Dangerous PC.xlsx
up,Joystick Up Analog value,instant,Elite Dangerous PC.xlsx
down,Joystick Down Analog value,instant,Elite Dangerous PC.xlsx
N,Joystick Outer ring North zone,instant,Elite Dangerous PC.xlsx
NE,Joystick Outer ring North East zone,instant,Elite Dangerous PC.xlsx
E,Joystick Outer ring East zone,instant,Elite Dangerous PC.xlsx
SE,Joystick Outer ring South East zone,instant,Elite Dangerous PC.xlsx
S,Joystick Outer ring South zone,instant,Elite Dangerous PC.xlsx
SW,Joystick Outer ring South West zone,instant,Elite Dangerous PC.xlsx
W,Joystick Outer ring West zone,instant,Elite Dangerous PC.xlsx
NW,Joystick Outer ring North West zone,instant,Elite Dangerous PC.xlsx
N_inner,Joystick Inner ring North zone,delay,Elite Dangerous PC.xlsx
NE_inner,Joystick Inner ring North East zone,delay,Elite Dangerous PC.xlsx
E_inner,Joystick Inner ring East zone,delay,Elite Dangerous PC.xlsx
SE_inner,Joystick Inner ring South East zone,delay,Elite Dangerous PC.xlsx
S_inner,Joystick Inner ring South zone,delay,Elite Dangerous PC.xlsx
SW_inner,Joystick Inner ring South West zone,delay,Elite Dangerous PC.xlsx
W_inner,Joystick Inner ring West zone,delay,Elite Dangerous PC.xlsx
NW_inner,Joystick Inner ring North West zone,delay,Elite Dangerous PC.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,Elite Dangerous PC.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,Elite Dangerous PC.xlsx
digital_in_3,Input Jack - Ring to Diode to Tip,instant,Elite Dangerous PC.xlsx
digital_in_4,Input Jack - Tip to Diode to Ring,instant,Elite Dangerous PC.xlsx
digital_in_5,USB-A Data - to Gnd,instant,Elite Dangerous PC.xlsx
digital_in_6,USB-A Data + to Gnd,instant,Elite Dangerous PC.xlsx
digital_in_7,USB-A Data - to Vcc,instant,Elite Dangerous PC.xlsx
digital_in_8,USB-A Data + to Vcc,instant,Elite Dangerous PC.xlsx
digital_in_9,USB-A Data + to Diode to Data -,instant,Elite Dangerous PC.xlsx
digital_in_10,USB-A Data - to Diode to Data +,instant,Elite Dangerous PC.xlsx
digital_in_11,Output Jack - Tip to Shield,instant,Elite Dangerous PC.xlsx
digital_in_12,Output Jack - Ring to Shield,instant,Elite Dangerous PC.xlsx
digital_in_13,Output Jack - Tip to Diode to Ring,instant,Elite Dangerous PC.xlsx
digital_in_14,Output Jack - Ring to Diode to Tip,instant,Elite Dangerous PC.xlsx
dpad_up,USB-A Second controller,instant,Elite Dangerous PC.xlsx
dpad_down,USB-A Second controller,instant,Elite Dangerous PC.xlsx
dpad_left,USB-A Second controller,instant,Elite Dangerous PC.xlsx
dpad_right,USB-A Second controller,instant,Elite Dangerous PC.xlsx
left_joy_left,USB-A Second controller,instant,Elite Dangerous PC.xlsx
left_joy_right,USB-A Second controller,instant,Elite Dangerous PC.xlsx
left_joy_up,USB-A Second controller,instant,Elite Dangerous PC.xlsx
left_joy_down,USB-A Second controller,instant,Elite Dangerous PC.xlsx
right_joy_left,USB-A Second controller,instant,Elite Dangerous PC.xlsx
right_joy_right,USB-A Second controller,instant,Elite Dangerous PC.xlsx
right_joy_up,USB-A Second controller,instant,Elite Dangerous PC.xlsx
right_joy_down,USB-A Second controller,instant,Elite Dangerous PC.xlsx
left_1,USB-A Second controller,instant,Elite Dangerous PC.xlsx
left_2,USB-A Second controller,instant,Elite Dangerous PC.xlsx
left_3,USB-A Second controller,instant,Elite Dangerous PC.xlsx
right_1,USB-A Second controller,instant,Elite Dangerous PC.xlsx
right_2,USB-A Second controller,instant,Elite Dangerous PC.xlsx
right_3,USB-A Second controller,instant,Elite Dangerous PC.xlsx
x,USB-A Second controller,instant,Elite Dangerous PC.xlsx
square,USB-A Second controller,instant,Elite Dangerous PC.xlsx
triangle,USB-A Second controller,instant,Elite Dangerous PC.xlsx
circle,USB-A Second controller,instant,Elite Dangerous PC.xlsx
ps3,USB-A Second controller,instant,Elite Dangerous PC.xlsx
select,USB-A Second controller,instant,Elite Dangerous PC.xlsx
start,USB-A Second controller,instant,Elite Dangerous PC.xlsx
push,Push Switch in Joystick,instant,Ghosts.xlsx
center,Joystick Center position,instant,Ghosts.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,Ghosts.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,Ghosts.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,Ghosts.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,Ghosts.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,Ghosts.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,Ghosts.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,Ghosts.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,Ghosts.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,Ghosts.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,Ghosts.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,Ghosts.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,Ghosts.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,Ghosts.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,Ghosts.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,Ghosts.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,Ghosts.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,Ghosts.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,Ghosts.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,Ghosts.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Ghosts.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Ghosts.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Ghosts.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Ghosts.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Ghosts.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Ghosts.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Ghosts.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Ghosts.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Ghosts.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Ghosts.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Ghosts.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Ghosts.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Ghosts.xlsx
lip,Lower Lip Position sensor,instant,Ghosts.xlsx
left,Joystick Left Analog value,instant,Ghosts.xlsx
right,Joystick Right Analog value,instant,Ghosts.xlsx
up,Joystick Up Analog value,instant,Ghosts.xlsx
down,Joystick Down Analog value,instant,Ghosts.xlsx
N,Joystick Outer ring North zone,instant,Ghosts.xlsx
NE,Joystick Outer ring North East zone,instant,Ghosts.xlsx
E,Joystick Outer ring East zone,instant,Ghosts.xlsx
SE,Joystick Outer ring South East zone,instant,Ghosts.xlsx
S,Joystick Outer ring South zone,instant,Ghosts.xlsx
SW,Joystick Outer ring South West zone,instant,Ghosts.xlsx
W,Joystick Outer ring West zone,instant,Ghosts.xlsx
NW,Joystick Outer ring North West zone,instant,Ghosts.xlsx
N_inner,Joystick Inner ring North zone,delay,Ghosts.xlsx
NE_inner,Joystick Inner ring North East zone,delay,Ghosts.xlsx
E_inner,Joystick Inner ring East zone,delay,Ghosts.xlsx
SE_inner,Joystick Inner ring South East zone,delay,Ghosts.xlsx
S_inner,Joystick Inner ring South zone,delay,Ghosts.xlsx
SW_inner,Joystick Inner ring South West zone,delay,Ghosts.xlsx
W_inner,Joystick Inner ring West zone,delay,Ghosts.xlsx
NW_inner,Joystick Inner ring North West zone,delay,Ghosts.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,Ghosts.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,Ghosts.xlsx
digital_in_3,Input Jack - Ring to Diode to Tip,instant,Ghosts.xlsx
digital_in_4,Input Jack - Tip to Diode to Ring,instant,Ghosts.xlsx
digital_in_5,USB-A Data - to Gnd,instant,Ghosts.xlsx
digital_in_6,USB-A Data + to Gnd,instant,Ghosts.xlsx
digital_in_7,USB-A Data - to Vcc,instant,Ghosts.xlsx
digital_in_8,USB-A Data + to Vcc,instant,Ghosts.xlsx
digital_in_9,USB-A Data + to Diode to Data -,instant,Ghosts.xlsx
digital_in_10,USB-A Data - to Diode to Data +,instant,Ghosts.xlsx
digital_in_11,Output Jack - Tip to Shield,instant,Ghosts.xlsx
digital_in_12,Output Jack - Ring to Shield,instant,Ghosts.xlsx
digital_in_13,Output Jack - Tip to Diode to Ring,instant,Ghosts.xlsx
digital_in_14,Output Jack - Ring to Diode to Tip,instant,Ghosts.xlsx
dpad_up,USB-A Second controller,instant,Ghosts.xlsx
dpad_down,USB-A Second controller,instant,Ghosts.xlsx
dpad_left,USB-A Second controller,instant,Ghosts.xlsx
dpad_right,USB-A Second controller,instant,Ghosts.xlsx
left_joy_left,USB-A Second controller,instant,Ghosts.xlsx
left_joy_right,USB-A Second controller,instant,Ghosts.xlsx
left_joy_up,USB-A Second controller,instant,Ghosts.xlsx
left_joy_down,USB-A Second controller,instant,Ghosts.xlsx
right_joy_left,USB-A Second controller,instant,Ghosts.xlsx
right_joy_right,USB-A Second controller,instant,Ghosts.xlsx
right_joy_up,USB-A Second controller,instant,Ghosts.xlsx
right_joy_down,USB-A Second controller,instant,Ghosts.xlsx
left_1,USB-A Second controller,instant,Ghosts.xlsx
left_2,USB-A Second controller,instant,Ghosts.xlsx
left_3,USB-A Second controller,instant,Ghosts.xlsx
right_1,USB-A Second controller,instant,Ghosts.xlsx
right_2,USB-A Second controller,instant,Ghosts.xlsx
right_3,USB-A Second controller,instant,Ghosts.xlsx
x,USB-A Second controller,instant,Ghosts.xlsx
square,USB-A Second controller,instant,Ghosts.xlsx
triangle,USB-A Second controller,instant,Ghosts.xlsx
